"","dem","temp","rain","distance_water","frostdays","sunhours","tpi","slope","aspect","site","lon","lat"
"10237",465,7.90000009536743,745,3060.02172851562,9,3,16.5,0.451412469148636,3,0,11.0208333333333,49.0791666666667
"10238",492,8.30000019073486,936,926.585998535156,9,3.0046648979187,-5.625,0.739106893539429,3,0,12.0458333333334,48.0041666666667
"10239",493,7.59999990463257,838,2847.48657226562,9.0018196105957,4,15.125,1.13807129859924,6,0,11.6291666666667,48.4708333333334
"10240",301,8.5,638,2011.00793457031,7,2,12,1.42770600318909,1,0,10.1041666666667,50.2125
"10241",456,7.69999980926514,684,6959.5908203125,9.5879602432251,2,-16.5,4.48652267456055,7,0,11.6875,50.0041666666667
"10242",619,8,960,4349.99267578125,9.39052295684814,4,5.375,0.994735836982727,2,0,11.0375,48.0375
"10243",523,7.59999990463257,738,2043.85607910156,9.46626663208008,3,4,1.03314900398254,4,0,11.6125,49.2041666666667
"10244",317,8.39999961853027,727,0,8,3.19287967681885,-0.375,0.0800632834434509,4,0,12.5125,48.9125
"10245",491,7.30000019073486,697,1106.67272949219,10,3,10.625,0.431574881076813,5,0,12.6125,49.4041666666667
"10246",413,8.5,757,0,8,3,-0.75,0.116753950715065,3,0,10.5875,48.6041666666667
"10247",430,8.30000019073486,769,1537.01672363281,9,3,11.625,1.26757156848907,2,0,11.1208333333333,48.7208333333334
"10248",423,8.10000038146973,937,3757.36181640625,9,3,4.25,0.68893438577652,4,0,12.9541666666667,48.5708333333334
"10249",479,7.69999980926514,698,9251.29296875,9.78558349609375,3,-7.625,1.42439103126526,6,0,11.7958333333334,49.3375
"10250",521,7.5,748,4590.75830078125,9,3.07206392288208,3.125,0.855234324932098,5,0,11.7625,49.0625
"10251",447,8.19999980926514,712,2429.07641601562,9,3,13.625,1.0708554983139,1,0,10.8541666666667,49.2041666666667
"10252",443,7.59999990463257,632,1200.80615234375,9.13408088684082,3,-5.25,0.462075084447861,6,0,12.1958333333334,49.7625
"10253",307,8.60000038146973,782,2578.28833007812,6.64108753204346,3,-12,6.5384521484375,5,0,9.17916666666667,49.6791666666667
"10254",472,7.69999980926514,674,9084.2333984375,10,2,-0.875,0.576530635356903,6,0,11.8208333333334,49.8791666666667
"10255",508,7.80000019073486,753,7531.1220703125,9.27633571624756,3,20.625,1.70324683189392,3,0,11.1125,49.1125
"10256",415,8.19999980926514,947,3684.46166992188,9,4,-12.375,0.99809318780899,7,0,13.4958333333334,48.6458333333334
"10257",424,8.19999980926514,708,926.777404785156,8.86727237701416,3,0.875,0.437806785106659,1,0,10.6041666666667,49.1791666666667
"10259",560,7.19999980926514,711,8248.15625,9.55251502990723,3,58.625,0.391619443893433,5,0,11.9541666666667,49.5875
"10260",445,7.90000009536743,650,2584.494140625,9.40408515930176,3,-17.875,1.48244535923004,2,0,11.9125,49.7791666666667
"10261",441,7.90000009536743,763,4136.8369140625,8.8878755569458,4,1.625,0.837566018104553,2,0,12.1041666666667,48.7875
"10262",428,8.19999980926514,706,926.804260253906,8.03963375091553,3,-1.875,0.144330486655235,4,0,10.3791666666667,49.3541666666667
"10263",715,7.90000009536743,996,1556.8701171875,9.99337005615234,3.62277555465698,-10.375,1.31634926795959,8,0,11.2708333333333,47.6958333333334
"10264",331,8.60000038146973,896,926.683166503906,9,3,-17,1.60020709037781,1,0,12.9958333333334,48.5958333333334
"10265",477,7.30000019073486,798,0,11.0917663574219,3.34086894989014,-16,6.33822107315063,6,0,12.8875,49.1041666666667
"10267",414,7.80000019073486,653,4521.75146484375,8.6660270690918,3,20.625,2.05191612243652,2,0,11.2791666666667,50.2708333333333
"10268",382,8.39999961853027,740,4792.75634765625,9,3.08418440818787,-3.125,0.384674549102783,5,0,11.2958333333333,48.7958333333334
"10269",359,8.19999980926514,726,3064.53564453125,8.62272262573242,3,-7.375,2.03686165809631,6,0,12.5291666666667,48.9791666666667
"10270",553,7.90000009536743,938,12188.72265625,9,4,3.25,0.234316498041153,1,0,11.7541666666667,48.0958333333334
"10271",512,7.40000009536743,662,4202.10107421875,9.98894691467285,3,-6.75,2.00236630439758,3,0,12.1125,49.7708333333334
"10272",356,8.39999961853027,680,3306.20263671875,7.99650907516479,2.76824831962585,26,0.520338416099548,3,0,9.9625,50.0958333333334
"10273",480,7.90000009536743,954,1548.24633789062,9,3,12.375,2.00760054588318,1,0,12.3291666666667,48.1375
"10274",316,8.80000019073486,663,3522.560546875,7.4037184715271,3,2.875,2.32846069335938,4,0,9.89583333333334,49.8791666666667
"10275",595,7.90000009536743,947,6603.763671875,9,4,19.75,0.709579706192017,2,0,11.3125,48.1208333333334
"10276",590,6.59999990463257,770,5572.677734375,10.6310224533081,3,26.125,2.36516332626343,6,0,11.5708333333334,50.2708333333334
"10277",666,7.59999990463257,975,622.228759765625,10,4,6.25,0.500365614891052,8,0,10.7125,47.9708333333334
"10278",592,7.90000009536743,959,4649.05810546875,9,4,-7.875,0.362839221954346,2,0,11.4458333333334,48.0541666666667
"10279",801,7,1011,4465.72802734375,10.7335653305054,3,9.5,2.38486528396606,6,0,11.7375,47.8208333333334
"10280",470,7.40000009536743,730,606.247985839844,9.29469394683838,3,13.75,2.36938452720642,2,0,12.8458333333334,49.2875
"10281",366,8.5,661,926.829772949219,9,3,11.875,1.40920829772949,1,0,11.3375,49.5041666666667
"10282",717,7.80000019073486,1013,1874.48107910156,9,4,-3.25,0.570066452026367,4,0,11.0458333333333,47.7541666666667
"10283",413,8.19999980926514,687,5882.6953125,9.45855712890625,3,-22.875,3.57053661346436,5,0,11.3208333333333,49.4541666666667
"10284",881,6.59999990463257,1028,5588.931640625,11.4097757339478,3,-43.125,7.12083911895752,8,0,12.0208333333334,47.7375
"10285",564,7.30000019073486,1001,8518.7236328125,10.5246286392212,4,-69.5,2.82218027114868,6,0,13.6625,48.6625
"10286",367,8.39999961853027,742,1952.19982910156,9,4,2.25,0.130441889166832,2,0,11.5291666666667,48.7125
"10287",488,7.90000009536743,1026,6085.0986328125,9,4,7.5,0.47658696770668,3,0,12.8625,48.3208333333334
"10288",570,6.90000009536743,789,3174.392578125,10.0724687576294,3.06498193740845,18.5,6.08891010284424,7,0,12.7958333333334,49.2125
"10289",358,8.69999980926514,671,3030.21801757812,9,3,2.125,0.816908657550812,5,0,11.1208333333333,49.3041666666667
"10290",657,6.5,866,5086.2470703125,11.8077716827393,3.64853954315186,5.875,8.03252506256104,2,0,12.9625,49.1208333333334
"10291",541,7.5,742,11138.2529296875,10,3,-2.25,1.15160024166107,7,0,11.4541666666667,49.4041666666667
"10292",510,8.10000038146973,854,1850.71398925781,9,4,2.75,0.865691721439362,7,0,11.1125,48.4125
"10293",284,8.89999961853027,644,5875.2255859375,7,3,-4,0.747470319271088,8,0,10.1875,49.6208333333334
"10294",631,7.69999980926514,975,4840.28515625,10,3,-0.375,0.437507212162018,2,0,11.7458333333334,47.9541666666667
"10296",483,8,742,5563.78271484375,9.09029293060303,3,-13,2.77972912788391,7,0,10.6958333333333,49.0208333333334
"10297",364,7.90000009536743,636,4145.63427734375,8.30178165435791,2,3,0.511306285858154,4,0,10.3625,50.4208333333334
"10298",602,8.5,959,0,9.17598056793213,3,-1,0.115735873579979,3,0,11.3291666666667,47.6875
"10299",489,7.5,727,8429.1005859375,9.93533325195312,3.00188302993774,-12.875,1.21062016487122,7,0,12.3041666666667,49.1125
"10300",460,8.30000019073486,1061,3909.43579101562,8.48367404937744,3.64643955230713,-3,1.47372531890869,3,0,12.7291666666667,48.0208333333334
"10301",777,6,1028,4277.9619140625,10.8021173477173,3,22.5,2.31120109558105,5,0,13.4291666666667,48.8875
"10302",510,7.69999980926514,755,3902.46948242188,10,3.99504351615906,-1.375,0.518854677677155,2,0,11.5125,48.9791666666667
"10303",283,8.60000038146973,623,4287.9697265625,8.00528812408447,3,2.25,1.0693051815033,1,0,10.4208333333333,49.9541666666667
"10304",375,8.10000038146973,634,3016.61547851562,8.89853286743164,3,-23,1.43004322052002,1,0,11.3458333333333,50.1958333333334
"10305",450,8.39999961853027,786,615.39111328125,8.4451379776001,3,7,1.48103785514832,1,0,10.6791666666667,48.5375
"10306",395,8.30000019073486,640,0,9.37723064422607,3,4.25,3.68001961708069,3,0,12.0708333333334,49.2875
"10307",489,7.30000019073486,707,2967.39770507812,10.0276517868042,2.80528473854065,-50.5,2.99380421638489,1,0,11.5291666666667,50.3208333333334
"10308",256,8.89999961853027,631,926.930297851562,6.92777347564697,2,8.625,3.46694207191467,4,0,9.85416666666667,50.1375
"10309",514,8,977,7234.7744140625,9.00903606414795,3,-11.375,0.306834042072296,6,0,12.3208333333334,48.0291666666667
"10310",500,8,880,4825.0263671875,9,4,2.625,1.22884476184845,8,0,11.4208333333334,48.3208333333334
"10311",617,6.59999990463257,776,4634.71142578125,11,3,-8.375,1.83982253074646,4,0,11.7041666666667,50.2291666666667
"10312",445,8.10000038146973,840,3602.349609375,9,4,-0.125,0.182354092597961,8,0,11.8291666666667,48.3458333333334
"10313",680,7.09999990463257,899,3557.76342773438,9.85079479217529,3,58.125,4.669677734375,8,0,9.82916666666667,50.3625
"10314",380,8.5,765,926.68994140625,9,3,-2,0.262888967990875,8,0,11.2791666666667,48.6375
"10315",275,9,637,4203.5419921875,7,3,-16.625,0.48403188586235,8,0,10.0458333333333,49.7541666666667
"10316",411,8.60000038146973,757,0,8,3,-0.125,0.189405754208565,3,0,10.6208333333333,48.6125
"10317",524,7.80000019073486,801,1853.41357421875,9.52110481262207,3,16.375,1.96737241744995,5,0,10.9208333333333,48.7541666666667
"10318",426,8,725,1533.63708496094,8.99620819091797,4,-8,1.31899774074554,5,0,11.7791666666667,48.9041666666667
"10319",310,8.60000038146973,649,601.739807128906,8,3,-0.125,0.329491257667542,3,0,10.4041666666667,49.6541666666667
"10320",382,8.5,681,9643.34375,9,3,-4.625,0.354020267724991,7,0,11.2125,49.3291666666667
"10321",296,8.80000019073486,649,0,8,3,-13.75,0.261747032403946,2,0,10.9125,49.5625
"10322",493,7.30000019073486,648,0,10,2.97194457054138,-15.375,0.634181439876556,3,0,12.1875,49.8458333333334
"10323",430,8.39999961853027,759,1853.35961914062,8,3,-1,0.052150871604681,2,0,10.4875,48.5875
"10324",587,7.30000019073486,831,592.752868652344,9.14722728729248,3,-1.625,5.21967458724976,4,0,9.89583333333334,50.3791666666667
"10325",358,8.19999980926514,654,4634.5244140625,8.9974889755249,3,-42.875,0.693931758403778,5,0,10.5875,49.9541666666667
"10326",420,8.30000019073486,722,0,8.9670467376709,3,0,0.121479377150536,3,0,10.5375,48.8958333333334
"10327",372,8.39999961853027,804,3702.99169921875,9.69356155395508,4,-0.75,4.26106214523315,3,0,12.9541666666667,48.8708333333334
"10328",512,8.10000038146973,801,2069.33618164062,9,3,11,1.0386518239975,8,0,10.3125,48.4291666666667
"10330",708,7.80000019073486,977,625.923522949219,10.3032140731812,2.12046670913696,-10.5,2.73263120651245,3,0,11.5708333333334,47.6625
"10331",800,6.90000009536743,1243,626.023132324219,11.0860185623169,2,8.875,8.53235340118408,2,0,12.9458333333334,47.6541666666667
"10332",504,8.10000038146973,795,2618.07885742188,9,3,2.875,0.165884554386139,7,0,10.3291666666667,48.4458333333334
"10333",791,7.5,1001,1118.27819824219,11.7723922729492,3.20566058158875,-46.25,18.1719074249268,8,0,11.3625,47.6375
"10334",248,9.39999961853027,641,6599.904296875,7,3,-15.375,1.25461864471436,5,0,9.71250000000001,49.7958333333334
"10335",488,8.19999980926514,812,3083.51196289062,9,3,-3.375,1.9373379945755,3,0,10.6458333333333,48.4708333333334
"10336",585,6.69999980926514,709,4785.79541015625,11,2,-1.125,1.15521013736725,3,0,12.1041666666667,50.0791666666667
"10337",334,8.39999961853027,701,6515.83056640625,8,4,-0.875,0.462391585111618,1,0,12.2708333333334,48.9291666666667
"10338",505,8.30000019073486,885,0,9,4,-5.75,0.692769765853882,1,0,11.1791666666667,48.2541666666667
"10339",549,6.69999980926514,742,1185.50573730469,10,2.84729552268982,10.75,0.940768241882324,4,0,11.8625,50.3791666666667
"10340",573,6.80000019073486,658,5216.64501953125,10.3593053817749,2.04671883583069,2.5,1.68610274791718,5,0,12.3875,49.9208333333334
"10341",571,6.80000019073486,702,926.915588378906,10.4637403488159,2,-0.375,1.5361499786377,5,0,12.0708333333334,50.0458333333334
"10342",566,7.90000009536743,901,5156.1376953125,9,3,-0.625,0.613016366958618,8,0,10.4375,48.1125
"10343",471,7.80000019073486,732,2780.38452148438,9,3,8.125,0.129932671785355,6,0,10.5625,49.2791666666667
"10344",411,8.60000038146973,759,2224.029296875,8,3,-0.375,0.0777247846126556,1,0,10.6208333333333,48.5875
"10345",494,7.90000009536743,911,2847.916015625,9,3.04229855537415,-7.125,1.47259426116943,1,0,12.1708333333334,48.2458333333334
"10346",334,8.60000038146973,660,0,8,3,-6.875,2.01828002929688,6,0,10.3791666666667,49.6791666666667
"10347",505,7.40000009536743,708,1818.74401855469,9.9986515045166,3,31.875,1.19446158409119,1,0,12.0458333333334,49.2875
"10348",489,7.40000009536743,682,3032.36450195312,10.0921716690063,3,-25.5,0.676842868328094,4,0,12.4541666666667,49.3958333333334
"10349",377,8.69999980926514,999,1853.30297851562,8.3878288269043,3.43761253356934,8.875,1.55686354637146,8,0,13.1791666666667,48.3958333333334
"10350",392,8.19999980926514,746,3073.87255859375,9,4,-6.125,0.545469522476196,2,0,11.7041666666667,48.7375
"10351",354,8.80000019073486,722,9966.7607421875,7.84331369400024,3,-9.75,2.83185887336731,5,0,9.4375,49.9541666666667
"10352",418,7.90000009536743,653,8321.568359375,9.00906372070312,3,-10.125,0.480333864688873,2,0,11.9291666666667,49.5375
"10353",442,8.10000038146973,718,4129.93505859375,9,3,-1.5,0.295659869909286,3,0,10.7291666666667,49.2291666666667
"10354",559,7.59999990463257,796,9990.138671875,9.9269905090332,3,7.5,1.09904301166534,6,0,10.8541666666667,48.8625
"10355",313,8.69999980926514,862,613.368408203125,9.01242828369141,3.05060315132141,-25.375,3.3140344619751,6,0,13.1125,48.7041666666667
"10356",429,8.10000038146973,681,5739.8388671875,9.48210906982422,3,-16.625,0.963204383850098,8,0,11.5708333333334,49.4958333333334
"10357",449,7.80000019073486,670,2594.34497070312,9.47175693511963,3,3.75,1.35992896556854,8,0,11.9875,49.3291666666667
"10358",806,6.90000009536743,1024,625.225952148438,10.1611623764038,4,7.125,0.567488729953766,1,0,10.6291666666667,47.7208333333334
"10359",493,7.80000019073486,791,7413.7724609375,9,3,55.125,0.932320654392242,3,0,11.0958333333333,48.8041666666667
"10360",218,9.5,608,601.534301757812,6.66968822479248,3,-13.125,2.55292057991028,2,0,10.0375,49.6708333333334
"10361",517,7.80000019073486,750,6709.9599609375,9,4,15.75,0.598787486553192,8,0,10.3541666666667,49.2375
"10362",431,8,934,2224.46728515625,9,3.11657404899597,9.75,0.271955579519272,4,0,12.8708333333334,48.5541666666667
"10363",359,8.19999980926514,640,2214.49633789062,9.02455711364746,3,-6,0.879469096660614,5,0,12.1208333333334,49.3125
"10364",593,7.30000019073486,807,5206.87890625,9.76849269866943,3,14.75,4.26125907897949,3,0,10.7791666666667,49.0125
"10365",233,9.5,681,2396.25659179688,6.04893779754639,3,29.875,4.90855264663696,2,0,9.12916666666667,49.8708333333334
"10366",384,8.10000038146973,765,9371.6484375,9.03048992156982,4,-17.25,1.97199881076813,6,0,12.7541666666667,48.9791666666667
"10367",914,6,1071,7291.12939453125,11.7034358978271,4.11935091018677,-1.625,2.28376245498657,3,0,10.2208333333333,47.7125
"10368",349,8.10000038146973,637,3301.92626953125,8.24141025543213,2,-7.625,1.73785090446472,2,0,10.2875,50.3125
"10369",422,8.19999980926514,705,0,9,3.20467472076416,-1.375,0.232443183660507,2,0,10.4541666666667,49.2541666666667
"10370",420,7.80000019073486,636,3677.2314453125,9,3,-6.25,0.254918694496155,4,0,12.0791666666667,49.6791666666667
"10371",380,8.5,751,1853.40808105469,9,3,0.375,0.0842907056212425,4,0,11.2041666666667,48.7208333333334
"10372",276,8.39999961853027,607,0,8,3,-5.875,0.628148794174194,5,0,11.1625,50.1625
"10373",497,8.10000038146973,823,3591.58032226562,9,4,4.125,1.03936266899109,6,0,11.0208333333333,48.5375
"10374",264,8.80000019073486,610,1189.86193847656,6.9757227897644,2,-29,2.0708646774292,7,0,10.0958333333333,50.2041666666667
"10375",410,8.19999980926514,674,3734.96337890625,9.42270755767822,3,-43.375,1.78482663631439,3,0,11.4208333333334,49.5541666666667
"10376",434,8,710,2212.1943359375,8.36809253692627,3,28.375,0.982225060462952,5,0,10.6041666666667,49.4875
"10377",491,7.69999980926514,739,6515.828125,9,3,1.125,0.841942131519318,8,0,11.5958333333334,49.0875
"10378",434,7.90000009536743,691,3650.95629882812,9,3.14437484741211,0.125,0.754565417766571,1,0,11.9958333333334,49.1041666666667
"10379",1147,5.69999980926514,1020,5597.67236328125,13.0773029327393,4,52,4.28371477127075,5,0,11.1791666666667,47.4708333333334
"10380",490,7.69999980926514,806,1842.53442382812,9,4,9.25,0.533141791820526,5,0,11.9875,48.6375
"10381",742,5.80000019073486,808,8851.4072265625,11.8008918762207,3,4.25,3.40275168418884,1,0,12.5375,49.4791666666667
"10382",544,7.90000009536743,1045,3248.82836914062,9,4,0.375,0.76438295841217,7,0,12.5375,47.9291666666667
"10383",391,8.19999980926514,693,8520.134765625,8.66262722015381,3,-26.375,0.577514946460724,4,0,10.6125,49.3958333333334
"10384",508,8.10000038146973,815,2067.44653320312,9,3,5.625,0.108814634382725,1,0,10.6375,48.4791666666667
"10385",722,7.59999990463257,1014,2089.23217773438,9.99987602233887,4,-3.875,0.412286102771759,8,0,10.8708333333333,47.8125
"10386",668,7.40000009536743,967,5897.00830078125,10,4,-3.5,2.51439070701599,8,0,10.5125,47.9791666666667
"10387",303,8.60000038146973,632,2558.69775390625,7.81542158126831,2,-2.75,1.84601449966431,6,0,10.1875,50.0958333333334
"10388",402,8,637,4066.16455078125,9.01469993591309,3,-10.75,0.576387822628021,2,0,12.0875,49.5291666666667
"10389",754,6.09999990463257,1039,1834.93518066406,12,4,4,1.80596482753754,2,0,13.2208333333334,48.8458333333334
"10390",411,7.90000009536743,668,1819.35693359375,9.2418909072876,3,-16,1.73042988777161,4,0,12.0625,49.2708333333334
"10391",659,7.59999990463257,986,4977.029296875,9.95857334136963,3.92715668678284,11,0.296652913093567,2,0,11.5541666666667,47.9791666666667
"10392",535,8.5,944,0,9.01481151580811,4,-3.625,0.53023499250412,7,0,11.1458333333333,47.9291666666667
"10393",506,8.30000019073486,820,8479.873046875,9,4,-10,0.769081830978394,8,0,10.7625,48.4541666666667
"10394",540,7.69999980926514,786,1853.47277832031,9.04263782501221,3.04263782501221,33.25,2.7724621295929,8,0,10.9291666666667,48.9208333333334
"10395",577,8.10000038146973,931,5660.62841796875,9,4,-2.25,0.763550698757172,8,0,10.9458333333333,48.1208333333334
"10396",483,7.80000019073486,758,10159.671875,8.52344417572021,2.95978140830994,5.5,1.05264627933502,6,0,9.86250000000001,50.2291666666667
"10397",472,7.5,659,1519.26245117188,9.15983295440674,3,13,1.85016334056854,7,0,12.0875,49.6458333333334
"10398",252,8.60000038146973,630,0,8.00156688690186,3,-20.625,0.378061532974243,8,0,10.8875,49.8208333333334
"10399",629,7.90000009536743,956,6894.3935546875,10,4,0.375,0.156137570738792,4,0,11.0125,48.0708333333334
"10400",438,8.5,932,1244.05712890625,9,3,-12.75,1.85445713996887,3,0,12.1375,47.9875
"10401",516,8,979,7750.82763671875,9.01533794403076,3,-10.625,1.35932695865631,7,0,12.3208333333334,48.0208333333334
"10402",282,9.19999980926514,663,9600.05078125,7,3,5.25,0.137147039175034,8,0,9.88750000000001,49.6125
